rewrite,gentile_h_ville_impr1,gentile_h_ville_impr2,nomcaractère
saint-andrepertusois,Saint-Andrépertusois,
bezinois-garraussois,Bézinois-Garraussois,
gourdan-polignanais,Gourdan-Polignanais,
saint-jean-poutgeois,Saint-Jean-Poutgeois,
beychacais-et-caillalais,Beychacais-et-Caillalais,
cabanacais-villagrainois,Cabanacais-Villagrainois,
camblanais-et-meynacais,"Camblanais et Meynacais",
petrusiens-aurillacois,Pétrusiens-Aurillacois,
"vincentiens,vincentiennes","Vincentiens,Vincentiennes",
"saint-florentins,saint-florentines","Saint-Florentins,Saint-Florentines",
olmetois-villecunois,Olmetois-Villecunois,
capelle-filismontin,Capelle-Filismontin,
castrovicecontamlien,Castrovicecontamlien,,20
saint-pantaleonnien,Saint-Pantaléonnien,
germanocapiticervien,Germanocapiticervien,,20
villiarebusauboyens,Villiarébusauboyens,,19
corpatus-ou-corpensais,"Corpatus ou Corpensais",
saint-appolinairois,Saint-Appolinairois,
saint-theoffreydois,Saint-Théoffreydois,
saint-bartheleminois,Saint-Barthéléminois,
saint-micheloises-escalusi,Saint-Micheloises-Escalusi,
saugnac-et-muretois,Saugnac-et-Muretois,
vieillois-et-saint-gironnais,"Vieillois et Saint-Gironnais",
chapelle-enchericois,Chapelle-Enchéricois,
andreziens-boutheonnais,Andréziens-Bouthéonnais,
saint-christophorien,Saint-Christophorien,
cesarvillois-dossainvillois,Césarvillois-Dossainvillois,
castelnaudais-de-gupie,Castelnaudais-de-Gupie,
castel-ambilloucois,Castel-Ambillouçois,
longueens-jumellois,Longuéens-Jumellois,
agonais-coutainvillais,Agonais-Coutainvillais,
sainte-mere-eglisais,Sainte-Mère-Eglisais,
urvillais-nacquevillais,Urvillais-Nacquevillais,
brugnitiers-vaudancouriers,Brugnitiers-Vaudancouriers,
chaintriots-et-biergeois,"Chaintriots et Biergeois",
courcelloises-sapicavi,Courcelloises-Sapicavi,
jussecouriers-minecouriers,Jussecouriers-Minecouriers,
luxemontais-et-villottiers,Luxémontais-et-Villottiers,
saint-justois-et-sauvageon,"Saint-Justois et Sauvageon",
eurvillois-bienvillois,Eurvillois-Bienvillois,
capellorainsouinais,Capellorainsouinais,,19
les-culs-de-chaudron,"Les Culs de Chaudron",
villottoises-louppe,Villottoises-Louppé,
freyming-merlebachois,Freyming-Merlebachois,
gros-rederchingeois,Gros-Réderchingeois,
ban-saint-martinois,Ban-Saint-Martinois,
marangeois-et-silvangeois,"Marangeois et Silvangeois",
marangeois-zondrangeois,Marangeois-Zondrangeois,
petit-rederchingeois,Petit-Réderchingeois,
seremangeois-et-erzangeois,"Serémangeois et Erzangeois",
trittelingeois-et-redlachois,"Trittelingeois et Redlachois",
beaumont-sardollois,Beaumont-Sardollois,
"tanturiais,tanturiaises","Tanturiais,Tanturiaises",
armbouts-cappellois,Armbouts-Cappellois,
faches-thumesnilois,Faches-Thumesnilois,
les-rues-des-vinois,Les-Rues-des-Vinois,
lieu-saint-amandinois,Lieu-Saint-Amandinois,
saint-pierrebrouckois,Saint-Pierrebrouckois,
sainte-marie-cappelois,Sainte-Marie-Cappelois,
seranvillerois-forenvillois,Séranvillerois-Forenvillois,
catillonnais-fumechonnais,Catillonnais-Fumechonnais,
croisees-saintodonie,Croisées-Saintodonie,
ribecourtois-et-dreslincourtois,"Ribécourtois et Dreslincourtois",
saint-martinoises-longovici,Saint-Martinoises-Longovici,
"thierois,thieroises","Thierois,Thieroises",
saint-hono-guillaumin,Saint-Hono-Guillaumin,
blangervalois-blangermontois,Blangervalois-Blangermontois,
capellois-fermontois,Capellois-Fermontois,
mentquois-nortbecourtois,Mentquois-Nortbécourtois,
reubreuvois-ranchicourtois,Reubreuvois-Ranchicourtois,
sainte-austreberthois,Sainte-Austreberthois,
sainte-marie-kerquois,Sainte-Marie-Kerquois,
vacqueriettois-erquierois,Vacqueriettois-Erquiérois,
bussierois-et-prunois,"Bussiérois et Prunois",
aloztar-ziboztar-oniztar,Aloztar-Ziboztar-Oniztar,
louvie-soubironnais,Louvie-Soubironnais,
ortzaiztar-ou-ossessois,"Ortzaiztar ou Ossessois",
tibirannais-jaunacais,Tibirannais-Jaunacais,
breuschwickersheimois,Breuschwickersheimois,,21
gumbrechtshoffenois,Gumbrechtshoffenois,,19
mittelschaeffolsheimois,Mittelschaeffolsheimois,,23
neugartheimois-ittlenheimois,Neugartheimois-Ittlenheimois,
niederlauterbachois,Niederlauterbachois,,19
niederschaeffolsheimois,Niederschaeffolsheimois,,23
niedersoultzbachois,Niedersoultzbachois,,19
oberschaeffolsheimois,Oberschaeffolsheimois,,21
reinhardsmonasterien,Reinhardsmonastérien,,20
scharrachbergheimois,Scharrachbergheimois,,20
souffelweyersheimois,Souffelweyersheimois,,20
goldbachois-et-altenbachois,"Goldbachois et Altenbachois",
saint-appolinairien,Saint-Appolinairien,
saint-jean-d-ardierois,Saint-Jean-d'Ardièrois,
sallesiennes-arbuissonnassi,Sallésiennes-Arbuissonnassi,
tupiniers-semoniers,Tupiniers-Semoniers,
vrignoulais-viroulais,Vrignoulais-Viroulais,
haut-du-themois-chaitelot,Haut-du-Themois-Chaitelot,
brevelandiaux-ou-burgovillanois,"Brevelandiaux ou Burgovillanois",
castelnovimauricien,Castelnovimauricien,,19
ceranais-foulletourtois,Céranais-Foulletourtois,
mont-saint-jeannais,Mont-Saint-Jeannais,
saint-christophorais,Saint-Christophorais,
devrai-gondragniers,Devrai-Gondragniers,
saint-jean-d-aulphois,Saint-Jean-d'Aulphois,
mesnil-pannevillais,Mesnil-Pannevillais,
mont-saint-aignanais,Mont-Saint-Aignanais,
monasteriennes-oliveta,Monastériennes-Olivéta,
saint-pierre-vallais,Saint-Pierre-Vallais,
saint-sauveurois-emmallevillais,Saint-Sauveurois-Emmallevillais,
sainte-margueritais,Sainte-Margueritais,
sainte-margueritais,Sainte-Margueritais,
berneennes-vilberti,Bernéennes-Vilberti,
bourronaises-marlott,Bourronaises-Marlott,
castelles-la-bordici,Castelles-la-Bordici,
coconiaciens-neufmontois,Coconiaciens-Neufmontois,
luminiciens-neslois,Luminiciens-Neslois,
pontelloises-combalusi,Pontelloises-Combalusi,
ville-saint-jacquois,Ville-Saint-Jacquois,
villiers-en-bierois,Villiers-en-Bièrois,
saint-nommais-bretechois,Saint-Nommais-Bretechois,
etricourt-manancourtois,Etricourt-Manancourtois,
fieffois-montrelettois,Fieffois-Montrelettois,
bout-du-pont-de-l-arnais,Bout-du-Pont-de-l'Arnais,
liversois-et-cazellois,"Liversois et Cazellois",
poulannais-pouzolais,Poulannais-Pouzolais,
saint-jean-de-rivois,Saint-Jean-de-Rivois,
rayolaises-canadeli,Rayolaises-Canadeli,
saint-pantaleonnais,Saint-Pantaléonnais,
bouilletais-courdelais,Bouilletais-Courdelais,
bourg-archambaugeois,Bourg-Archambaugeois,
scorbesiens-clairvalois,Scorbésiens-Clairvalois,
congervillois-thionvillois,Congervillois-Thionvillois,
huisonnais-longuevillois,Huisonnais-Longuevillois,
val-saint-germinois,Val-Saint-Germinois,
francs-chatenaisien,Francs-Chatenaisien,
plessis-bucardesien,Plessis-Bucardésien,
