rewrite,nom_ville_impr1,nom_ville_impr2,nomcaractère
colignois,Coligny,
collongeois,Collonges,
colomiard,Colomieu,
conandais,Conand,
condaminois,Condamine,
conduxien,Condeissiat,
confordiers,Confort,
confranconnais,Confrançon,
controvolat,Contrevoz,
conzolard,Conzieu,
corcellan,Corcelles,
corlieron,Corlier,
cormaranchois,Cormaranche-en-Bugey,
cormoranchois,Cormoranche-sur-Saône,
cormozien,Cormoz,
curtivessien,Corveissiat,
curtimengien,Courmangoux,
crassois,Cras-sur-Reyssouze,
crottassis,Crottet,
crozatis,Crozet,
cruzillard,Cruzilles-lès-Mépillat,
culozien,Culoz,
curciatis,Curciat-Dongalon,
cuziolan,Cuzieu,
dagnard,Dagneux,
divonnais,Divonne-les-Bains,
dommartinois,Dommartin,
dompierrois,Dompierre-sur-Chalaronne,
dompierrois,Dompierre-sur-Veyle,
domsurois,Domsure,
dortannais,Dortan,
douvrois,Douvres,
dromniers,Drom,
druillatis,Druillat,
echallonnais,Echallon,
chenevessien,Echenevex,
etrezien,Etrez,
evosgien,Evosges,
faramandard,Faramans,
farinois,Fareins,
fargeois,Farges,
feillendits,Feillens,
ferneysien,Ferney-Voltaire,
flaxiolan,Flaxieu,
foissiatis,Foissiat,
franvernois,Frans,
genolien,Genouilleux,
germagnatis-ou-germanois,Germagnat,,24
gessien,Gex,
gironnais,Giron,
gorrevoutis,Gorrevod,
corentin,Grand-Corent,
griegeois,Grièges,
grillerands,Grilly,
groissiatis,Groissiat,
guerinois,Guéreins,
altacurcien,Hautecourt-Romanèche,
hautevillois,Hauteville-Lompnes,
tiaque,Hotonnes,
illiatis,Illiat,
injolan,Injoux-Génissiat,
izernois,Izernore,
izieulants,Izieu,
jassannais,Jassans-Riottier,
jasseronnais,Jasseron,
jayatis,Jayat,
journanais,Journans,
joliacois,Joyeux,
sussurien,Jujurieux,
abergementais,L'Abergement-de-Varey,
buissard,"La Boisse",
burbanchois,"La Burbanche",
chatelardois,"La Chapelle-du-Châtelard",
tranclerien,"La Tranclière",
balmeran,Labalme,
lagnolan,Lagnieu,
laizien,Laiz,
lalleyriatiers,Lalleyriat,
lancranais,Lancrans,
beguelin,Lantenay,
perousard,Lapeyrouse,
lavortin,Lavours,
pofs,"Le Grand-Abergement",
montilien,"Le Montellier",
plantaysien,"Le Plantay",
poizatiers,"Le Poizat",
leazien,Léaz,
lelerands,Lélex,
lentais,Lent,
neyrollan,"Les Neyrolles",
lescherouxien,Lescheroux,
leymentais,Leyment,
hospitaliers,Lhôpital,
lhuissar,Lhuis,
chicaneurs,Lochieu,
lompniolan,Lompnieu,
loyettain,Loyettes,
lupercien,Lurcy,
magnolan,Magnieu,
maillatis,Maillat,
malafertois,Malafretaz,
mantenayron,Mantenay-Montlin,
manziatis,Manziat,
marbozien,Marboz,
marignolan,Marignieu,
marliozard,Marlieux,
martignanais,Martignat,
masserot,Massieux,
massignolants,Massignieu-de-Rives,
matafelonais,Matafelon-Granges,
meillonnassien,Meillonnas,
messimien,Messimy-sur-Saône,
meximiard,Meximieux,
mezeriatis,Mézériat,
mijolands,Mijoux,
mionnezan,Mionnay,
miribelan,Miribel,
miselan,Misérieux,
montangers,Montanges,
montcellien,Montceaux,
montluiste,Montluel,
montmerlois,Montmerle-sur-Saône,
montrealais,Montréal-la-Cluse,
montrevelois,Montrevel-en-Bresse,
nantuatien,Nantua,
nattageois,Nattages,
neuvillois,Neuville-les-Dames,
neuvillois,Neuville-sur-Ain,
neyrolands,Neyron,
nievrants,Niévroz,
onciolan,Oncieu,
ordonnaxien,Ordonnaz,
ornesien,Ornex,
triolin,Outriaz,
oyonnaxien,Oyonnax,
parcevin,Parcieux,
parveran,Parves,
peronnais,Péron,
peronnassien,Péronnas,
perougien,Pérouges,
perrexien,Perrex,
peyriatis,Peyriat,
peyriolan,Peyrieu,
pieziacois,Peyzieux-sur-Saône,
pirajellien,Pirajoux,
pizolands,Pizay,
plagnard,Plagne,
polliatis,Polliat,
pollieutants,Pollieu,
poncinois,Poncin,
pondinois,Pont-d'Ain,
pontevallois,Pont-de-Vaux,
pont-de-veylois,Pont-de-Veyle,,15
bedouin,Port,
pougnerands,Pougny,
pouillatis,Pouillat,
premeyzelan,Prémeyzel,
pennon,Prémillieu,
pressiatis,Pressiat,
premoennois,Prévessin-Moëns,
priaysien,Priay,
pugiolan,Pugieu,
ramassard,Ramasse,
ranceen,Rancé,
replongeard,Replonges,
rebennien,Revonnas,
talanconnais,Reyrieux,
reyssoulis,Reyssouze,
rignard,Rignieux-le-Franc,
rossillonnais,Rossillon,
ruffiolan,Ruffieu,
bagesien,"Sᵗ André-de-Bâgé",
corcien,"Sᵗ André-de-Corcy",
benoitien,Saint-Benoît,
spinosien,Saint-Bernard,
sansolian,Saint-Champ,
saint-cyrien,"Sᵗ Cyr-sur-Menthon",,12
san-denien,"Sᵗ Denis-en-Bugey",,10
sandenien,"Sᵗ Denis-lès-Bourg",
desiderien,"Sᵗ Didier-d'Aussiat",
desiderien,"Sᵗ Didier-de-Formans",
desiderien,"Sᵗ Didier-sur-Chalaronne",
santaloin,Saint-Eloi,
stephanois,"Sᵗ Etienne-du-Bois",
stephanois,"Sᵗ Etienne-sur-Reyssouze",
saint-genesien,"Sᵗ Genis-Pouilly",,14
san-germinois,"Sᵗ Germain-de-Joux",,13
saint-germinois,"Sᵗ Germain-sur-Renon",,15
gonvillois,"Sᵗ Jean-de-Gonville",
buyatin,"Sᵗ Jean-de-Niost",
thurignacien,"Sᵗ Jean-de-Thurigneux",
juliveylois,"Sᵗ Julien-sur-Veyle",
saint-laurentin,"Sᵗ Laurent-sur-Saône",,15
marcellinois,Saint-Marcel,
saint-martenants,"Sᵗ Martin-de-Bavel",,16
san-martinois,"Sᵗ Martin-du-Frêne",,13
saint-martinois,"Sᵗ Martin-du-Mont",,15
mauricien,"Sᵗ Maurice-de-Beynost",
remensois,"Sᵗ Maurice-de-Rémens",
varaxois,"Sᵗ Paul-de-Varax",
rambertois,"Sᵗ Rambert-en-Bugey",
sanrimois,Saint-Rémy,
saint-sorlinois,"Sᵗ Sorlin-en-Bugey",,15
trivicourtois,"Sᵗ Trivier-de-Courtes",
utingeois,"Sᵗ Trivier-sur-Moignans",
villibadois,Saint-Vulbas,
saint-cruzien,Sainte-Croix,,13
euphemien,Sainte-Euphémie,
samognatis,Samognat,
sandranais,Sandrans,
sauvernien,Sauverny,
segnerands,Ségny,
sergien,Sergy,
sermoyard,Sermoyer,
serrierois,Serrières-de-Briord,
servassien,Servas,
seysselan,Seyssel,
simandrin,Simandre-sur-Suran,
songiolan,Songieu,
souclinois,Souclin,
surdiolan,Surjoux,
tarcholands,Talissieu,
tenaysien,Tenay,
thilois,Thil,
thoirysien,Thoiry,
thoisseyens,Thoissey,
torciolan,Torcieu,
tossiatis,Tossiat,
toussinois,Toussieux,
tramoyens,Tramoyes,
treffortois,Treffort-Cuisiat,
trevoltien,Trévoux,
varambonnais,Varambon,
vauxois,Vaux-en-Bugey,
verjonnais,Verjon,
versonnexois,Versonnex,
vicusien,Vieu,
villardois,Villars-les-Dombes,
villeboisien,Villebois,
villemontois,Villemotier,
villeneuvois,Villeneuve,
surannais,Villereversure,
villatus,Villes,
villetois,Villette-sur-Ain,
villacucien,Villieu-Loyes-Mollon,
viriatis,Viriat,
viriolan,Virieu-le-Grand,
viriolan,Virieu-le-Petit,
vonnassien,Vonnas,
abbecourtois,Abbécourt,
acheryens,Achery,
aceen,Acy,
aguilcourtois,Aguilcourt,
aisonvillois-et-bernovillois,Aisonville-et-Bernoville,,28
aizellois,Aizelles,
aizyjois,Aizy-Jouy,
alaincourtois,Alaincourt,
amblenois,Ambleny,
ambrierois,Ambrief,
amifontenois,Amifontaine,
amignyrouysien,Amigny-Rouy,
anguilcourtois,Anguilcourt-le-Sart,
anizien,Anizy-le-Château,
alnetuns,Annois,
archonais,Archon,
artempois,Artemps,
artongeois,Artonges,
athissien,Athies-sous-Laon,
attillien,Attilly,
aubencheulois,Aubencheul-aux-Bois,
aubentonnais,Aubenton,
aubinois,Aubigny-aux-Kaisnes,
albignyacois,Aubigny-en-Laonnois,
audignicourtois,Audignicourt,
audignois,Audigny,
aulnoisien,Aulnois-sous-Laon,
autremencourtois,Autremencourt,
autrevillais,Autreville,
azycien,Azy-sur-Marne,
barentonais,Barenton-Bugny,
barisien,Barisis-aux-Bois,
barzyens,Barzy-en-Thiérache,
bassolois,Bassoles-Aulers,
beaumeen,Beaumé,
bellovisien,Beaurevoir,
beaurivois,Beaurieux,
beautorois,Beautor,
beauvoisien,Beauvois-en-Vermandois,
becquignois,Becquigny,
bellenglisois,Bellenglise,
belleusien,Belleu,
bellicourtois,Bellicourt,
bernotois,Bernot,
berneen,Berny-Rivière,
berrieusien,Berrieux,
berryacois,Berry-au-Bac,
bertaucourtois,Bertaucourt-Epourdon,
berthenicourtois,Berthenicourt,
bertricourtois,Bertricourt,
berzycien,Berzy-le-Sec,
besmontois,Besmont,
bethancourtois,Béthancourt-en-Vaux,
beugneusien,Beugneux,
beuvardois,Beuvardes,
bezuyat,Bézu-le-Guéry,
bezuacois,Bézu-Saint-Germain,
bichancourtois,Bichancourt,
bieuxyois,Bieuxy,
bievrois,Bièvres,
billysien,Billy-sur-Aisne,
billyacois,Billy-sur-Ourcq,
blerancourtois,Blérancourt,
bohainois,Bohain-en-Vermandois,
sylvestrien,Bois-lès-Pargny,
boncourtois,Boncourt,
bonneillois,Bonneil,
bosmontois,Bosmont-sur-Serre,
bouconvillois,Bouconville-Vauclair,
bouesien,Boué,
bouffignereusien,Bouffignereux,
bourcominois,Bourg-et-Comin,
brainois,Braine,
brancourtois,Brancourt-en-Laonnois,
brancourtois,Brancourt-le-Grand,
braslois,Brasles,
brayois,Braye-en-Laonnois,
brayard,Braye-en-Thiérache,
brecois,Brécy,
brenellois,Brenelle,
briois,Brie,
brumetzien,Brumetz,
brunehamelois,Brunehamel,
bruyerois,Bruyères-et-Montbérault,
bruyerois,Bruyères-sur-Fère,
bucillois,Bucilly,
bucyquois,Bucy-le-Long,
bucyacois,Bucy-lès-Pierrepont,
buirois,Buire,
buironfossois,Buironfosse,
burellois,Burelles,
buzanceen,Buzancy,
camelinois,Camelin,
castrois,Castres,
caulaincourtois,Caulaincourt,
caumontois,Caumont,
cellois,Celles-sur-Aisne,
cerseuillois,Cerseuil,
cessierois,Cessières,
chacrisois,Chacrise,
chaillevoisien,Chaillevois,
chalandreen,Chalandry,
chambrysien,Chambry,
chaoursien,Chaourse,
carlesien,Charly-sur-Marne,
charmois,Charmes,
chartevois,Chartèves,
chassemysien,Chassemy,
casteltheodoricien,Château-Thierry,
chatillonnais,Châtillon-lès-Sons,
chatillonnais,Châtillon-sur-Oise,
chaudardais,Chaudardes,
chaudunois,Chaudun,
chaunois,Chauny,
chavignonnais,Chavignon,
chavignien,Chavigny,
chermizyacois,Chermizy-Ailles,
chery-chartreuvois,Chéry-Chartreuve,,18
chevennois,Chevennes,
chevresien,Chevresis-Monceau,
cahusas,Chézy-en-Orxois,
guernouillat,Chézy-sur-Marne,
cerisien,Chierry,
chivresien,Chivres-en-Laonnois,
chiviacussien,Chivy-lès-Etouvelles,
ciergeois,Cierges,
cillois,Cilly,
clastrois,Clastres,
coeuvreen,Coeuvres-et-Valsery,
conciacien,Coincy,
commenchonois,Commenchon,
concevreusien,Concevreux,
condeen,Condé-en-Brie,
condeen,Condé-sur-Suippe,
condrinois,Condren,
connigeois,Connigis,
corbenien,Corbeny,
coucyssois,Coucy-le-Château-Auffrique,
coucycois,Coucy-lès-Eppes,
coulongeois,Coulonges-Cohan,
couprusien,Coupru,
courmellois,Courmelles,
varennois,Courtemont-Varennes,
courtrizien,Courtrizy-et-Fussigny,
coveronnais,Couvron-et-Aumencourt,
coyollais,Coyolles,
craonnais,Craonne,
craonnelois,Craonnelle,
crecois,Crécy-sur-Serre,
crepynois,Crépy,
crezancois,Crézancy,
crucifonsommois,Croix-Fonsomme,
crouttois,Crouttes-sur-Marne,
crouyssien,Crouy,
cufficien,Cuffies,
cuirolien,Cuirieux,
cuiry-houssien,Cuiry-Housse,,14
cuiryens,Cuiry-lès-Chaudardes,
cuissyacois,Cuissy-et-Geny,
montecussien,Cuisy-en-Almont,
cutryacois,Cutry,
dallonois,Dallon,
dammardois,Dammard,
damloupien,Dampleux,
danizien,Danizy,
dizois,Dizy-le-Gros,
dommarien,Dommiers,
domptinois,Domptin,
dorengtois,Dorengt,
douchissois,Douchy,
ebouleausien,Ebouleau,
spanicien,Epagny,
palusien,Epaux-Bézu,
spicarien,Epieds,
eppois,Eppes,
erlonais,Erlon,
essignaquois,Essigny-le-Grand,
essignyacois,Essigny-le-Petit,
essisois,Essises,
essomois,Essômes-sur-Marne,
etampois,Etampes-sur-Marne,
etreaupontois,Etréaupont,
etreillois,Etreillers,
etreusien,Etreux,
evergnicourtois,Evergnicourt,
fucoldcurtissien,Faucoucourt,
fayellois,Fayet,
ferois,Fère-en-Tardenois,
festeolien,Festieux,
fieulainois,Fieulaine,
flavien,Flavy-le-Martel,
fluquierois,Fluquières,
folembraysien,Folembray,
fonsommois,Fonsomme,
fontenellois,Fontenelle,
fontenais,Fontenelle-en-Brie,
fontenovicien,Fontenoy,
fossoyens,Fossoy,
fourdrinois,Fourdrain,
francillois,Francilly-Selency,
fresnois,Fresnes-en-Tardenois,
fresnoysien,Fresnoy-le-Grand,
fressancourtois,Fressancourt,
frierois,Frières-Faillouël,
gandelusien,Gandelu,
gasiaquois,Gauchy,
germainois,Germaine,
gernicourtois,Gernicourt,
gizycien,Gizy,
glamois,Gland,
glennois,Glennes,
goudelancourtois,Goudelancourt-lès-Berrieux,
goudelancourtois,Goudelancourt-lès-Pierrepont,
goussancourtois,Goussancourt,
goicien,Gouy,
verlyssien,Grand-Verly,
grandlupois,Grandlup-et-Fay,
gricourtois,Gricourt,
grisollois,Grisolles,
grugeois,Grugies,
guignicourtois,Guignicourt,
guisard,Guise,
guyencourtois,Guyencourt,
haramontois,Haramont,
hargicourtois,Hargicourt,
harlysien,Harly,
hartennois,Hartennes-et-Taux,
hautevesnois,Hautevesnes,
hautevillois,Hauteville,
hirsonnais,Hirson,
holnonais,Holnon,
homblierois,Homblières,
houssetois,Housset,
ironnais,Iron,
itancourtois,Itancourt,
jaulgonnais,Jaulgonne,
jeancourtois,Jeancourt,
joncourtois,Joncourt,
jumencourtois,Jumencourt,
jumignyacois,Jumigny,
jovinien,Juvigny,
juvincourtois,Juvincourt-et-Damary,
capellois,"La Capelle",
odonien,"La Chapelle-Monthodon",
laferois,"La Fère",
fertois,"La Ferté-Chevresis",
milonais,"La Ferté-Milon",
flamengrois,"La Flamengrie",
malmaisonais,"La Malmaison",
selvois,"La Selve",
valmuletiers,"La Vallée-Mulâtre",
villeboisien,"La Ville-aux-Bois-lès-Pontavert",
flaconiers,Landifay-et-Bertaignemont,
landouzien,Landouzy-la-Ville,
laonnois,Laon,
lappionnais,Lappion,
launoyens,Launoy,
laversinois,Laversine,
catelesien,"Le Catelet",
le-haucourtois,Lehaucourt,,14
nouvionnais,"Le Nouvion-en-Thiérache",
sourdois,"Le Sourd",
virgultois,"Le Verguier",
elmerois,Lemé,
lempirois,Lempire,
lerzyens,Lerzy,
autelois,"Les Autels",
leschellois,Leschelle,
lesdinois,Lesdins,
lesquiellois,Lesquielles-Saint-Germain,
leuillois,Leuilly-sous-Coucy,
levergeois,Levergies,
liessois,Liesse-Notre-Dame,
liezois,Liez,
lisletois,Lislet,
lizien,Lizy,
longipontain,Longpont,
longuevallois,Longueval-Barbonval,
loriot,Lor,
loupeignois,Loupeigne,
berlot,Lucy-le-Bocage,
luzoirien,Luzoir,
machecourtois,Mâchecourt,
macquignyquois,Macquigny,
magnyfossien,Magny-la-Fosse,
maissemiacois,Maissemy,
maziacais,Maizy,
manicampois,Manicamp,
marchaisien,Marchais,
mareuillois,Mareuil-en-Dôle,
marlois,Marle,
marlysien,Marly-Gomont,
mals-peignes,Martigny-Courpierre,,12
mauregnycien,Mauregny-en-Haye,
mayotain,Mayot,
mennevillois,Menneville,
mennevrezien,Mennevret,
mercinois,Mercin-et-Vaux,
merilocien,Merlieux-et-Fouquerolles,
mesbrecourtois,Mesbrecourt-Richecourt,
meurivalois,Meurival,
macerien,Mézières-sur-Oise,
missyacois,Missy-lès-Pierrepont,
axo-missien,Missy-sur-Aisne,,11
lupimoncellien,Monceau-lès-Leups,
monceen,Monceau-sur-Oise,
mondrepuisien,Mondrepuis,
montois,Mons-en-Laonnois,
orignyquois,Mont-d'Origny,
mont-nostradamien,Mont-Notre-Dame,,17
montepierrin,Mont-Saint-Père,
montacutain,Montaigu,
montbavinois,Montbavin,
montbrehainois,Montbrehain,
montcornetois,Montcornet,
montescourtois,Montescourt-Lizerolles,
montgobertois,Montgobert,
montgruain,Montgru-Saint-Hilaire,
monthierois,Monthiers,
monthurellois,Monthurel,
montignyaquois,Montigny-en-Arrouaise,
ignymontain,Montigny-Lengrain,
montignais,Montigny-sur-Crécy,
montlevonicien,Montlevon,
montreuillois,Montreuil-aux-Lions,
morcourtois,Morcourt,
morsainois,Morsain,
mortefontainois,Mortefontaine,
moulinois,Moulins,
moussyacois,Moussy-Verneuil,
muretain,Muret-et-Crouttes,
muscourtois,Muscourt,
nantolien,Nanteuil-la-Fosse,
nauroisien,Nauroy,
neslois,Nesles-la-Montagne,
neufchatelois,Neufchâtel-sur-Aisne,
frontonnais,Neuilly-Saint-Front,
neuve-maisonnais,Neuve-Maison,,16
neuvillois,Neuville-Saint-Amand,
neuvillois,Neuville-sur-Ailette,
niziois,Nizy-le-Comte,
nogentais,Nogent-l'Artaud,
nogentellois,Nogentel,
noroisien,Noroy-sur-Ourcq,
nouvionnais,Nouvion-et-Catillon,
nouvionnais,Nouvion-le-Comte,
nouvronnais,Nouvron-Vingré,
noyantais,Noyant-et-Aconin,
uliacois,Oeuilly,
ognois,Ognes,
ohissois,Ohis,
ogniacien,Oigny-en-Valois,
oiseen,Oisy,
ulmissien,Omissy,
orainvillois,Orainville,
aurinien,Origny-en-Thiérache,
orignaquois,Origny-Sainte-Benoite,
ulcheen,Oulchy-le-Château,
paareen,Paars,
paissois,Paissy,
pancyacois,Pancy-Courtecon,
papleusien,Papleux,
parcyacois,Parcy-et-Tigny,
pargnantais,Pargnan,
pargnysien,Pargny-Filain,
pargnysien,Pargny-la-Dhuys,
paslysien,Pasly,
pavanais,Pavant,
perlois,Perles,
pernantais,Pernant,
verlyzien,Petit-Verly,
pierremandois,Pierremande,
pierrepontois,Pierrepont,
pignicourtois,Pignicourt,
pinonais,Pinon,
pithonais,Pithon,
plomionais,Plomion,
ployartais,Ployart-et-Vaurseine,
pommeramien,Pommiers,
saint-mard-pontain,Pont-Saint-Mard,,18
pontavertois,Pontavert,
russipontain,Pontru,
pontruetois,Pontruet,
pauliacien,Pouilly-sur-Serre,
premontois,Prémont,
premontrois,Prémontré,
preslois,Presles-et-Boves,
preslois,Presles-et-Thierny,
prouvaisien,Prouvais,
provisiolain,Proviseux-et-Plesnoy,
podiscain,Puiseux-en-Retz,
puteolien,Puisieux-et-Clanlieu,
cherizien,Quierzy,
quinciacois,Quincy-Basse,
raillimontois,Raillimont,
ramicourtois,Ramicourt,
regniaquois,Regny,
remaucourtois,Remaucourt,
remignois,Remigny,
renansartois,Renansart,
rennevalois,Renneval,
resignien,Résigny,
ressonnais,Ressons-le-Long,
retheuillois,Retheuil,
revillois-et-sauvignat,Reuilly-Sauvigny,,22
revillonais,Révillon,
ribemontois,Ribemont,
rocourtois,Rocourt-Saint-Martin,
rocquignien,Rocquigny,
rogecourtois,Rogécourt,
romenyat,Romeny-sur-Marne,
romain,Romery,
roucyens,Roucy,
royaucourtois,Royaucourt-et-Chailvet,
rozierois,Rozières-sur-Crise,
rostands,Rozoy-sur-Serre,
saconois,Saconin-et-Breuil,
sainsois,Sains-Richaumont,
augisois,Saint-Algis,
blaises,Saint-Bandry,
saint-christophois,"Sᵗ Christophe-à-Berry",,18
saint-ermois,"Sᵗ Erme-Outre-et-Ramecourt",,12
saint-eugenois,Saint-Eugène,,14
saint-gengoulphois,Saint-Gengoulph,,18
gobanais,Saint-Gobain,
saint-gobertois,Saint-Gobert,,15
saint-michellois,Saint-Michel,,16
saint-pierrois,"Sᵗ Pierre-Aigle",,14
saint-quentinois,Saint-Quentin,,16
saint-simonien,Saint-Simon,,14
saint-thomasien,Saint-Thomas,,15
saint-croisien,Sainte-Croix,,14
sainte-preuvien,Sainte-Preuve,,15
sancysien,Sancy-les-Cheminots,
saulcherien,Saulchery,
savignon,Savy,
seboncourtois,Seboncourt,
septmontois,Septmonts,
septvalien,Septvaux,
sequehartois,Sequehart,
serainois,Serain,
seraucourtois,Seraucourt-le-Grand,
serchois,Serches,
sermoisien,Sermoise,
serysien,Séry-lès-Mézières,
sincenois,Sinceny,
sissonnais,Sissonne,
sissiaquois,Sissy,
soissonnais,Soissons,
sorbaisien,Sorbais,
sulceen,Soucy,
tavelois,Tavaux-et-Pontséricourt,
ternois,Tergnier,
thenellois,Thenelles,
toulisien,Toulis-et-Attencourt,
travecyens,Travecy,
trefconnais,Trefcon,
trucyens,Trucy,
tupignien,Tupigny,
urcelois,Urcel,
urvillois,Urvillers,
vadencourtois,Vadencourt,
vaillysien,Vailly-sur-Aisne,
variscourtois,Variscourt,
vassognais,Vassogne,
vaucellois,Vaucelles-et-Beffecourt,
vaudessonnais,Vaudesson,
vauxois,Vaux-Andigny,
vauxaillonnais,Vauxaillon,
vauxbuinois,Vauxbuin,
malresien,Vauxrezis,
vendellois,Vendelles,
vendeuillois,Vendeuil,
vendolesien,Vendhuile,
vendressois,Vendresse-Beaulne,
venerollais,Vénérolles,
venizellois,Venizel,
verdillat,Verdilly,
vermandois,Vermand,
verneuillois,Verneuil-sur-Serre,
versignien,Versigny,
vervinois,Vervins,
veslois,Vesles-et-Caumont,
vezaponien,Vézaponin,
vicois,Vic-sur-Aisne,
vichelois,Vichel-Nanteuil,
vieux-montois,Viels-Maisons,,13
vierzois,Vierzy,
viffortois,Viffort,
villemontoirien,Villemontoire,
villeneuvois,Villeneuve-Saint-Germain,
genlisien,Villequier-Aumont,
villeretois,Villeret,
cotterezien,Villers-Cotterêts,
villerois,Villers-Saint-Christophe,
villerois,Villers-sur-Fère,
villierois,Villiers-Saint-Denis,
virois,Viry-Noureuil,
vivaisois,Vivaise,
vivierois,Vivières,
vorgien,Vorges,
voulpaisien,Voulpaix,
voyennais,Voyenne,
vregnysien,Vregny,
wassignien,Wassigny,
wimyens,Wimy,
wissignicourtois,Wissignicourt,
abrestois,Abrest,
agongeois,Agonges,
castelainaisien,Ainay-le-Château,
andelarochois,Andelaroche,
archignacois,Archignat,
arfeuillat,Arfeuilles,
arpheuillais,Arpheuilles-Saint-Priest,
arronnais,Arronnes,
audois,Audes,
aurouerois,Aurouër,
issardien,Autry-Issards,
avermois,Avermes,
avrillois,Avrilly,
bagnolais,Bagneux,
barraisien,Barrais-Bussolles,
bayetois,Bayet,
beaulonnais,Beaulon,
beaunois,Beaune-d'Allier,
beguois,Bègues,
bellenavois,Bellenaves,
bellerivois,Bellerive-sur-Allier,
bertois,Bert,
bessaytois,Bessay-sur-Allier,
bessonnais,Besson,
bezenetois,Bézenet,
billezoissien,Billezois,
billyssois,Billy,
biozatois,Biozat,
bizeneuillois,Bizeneuille,
blomardais,Blomard,
bostois,Bost,
bourbonnais,Bourbon-l'Archambault,
braizois,Braize,
bransatois,Bransat,
brenaissois,Bresnay,
bressollois,Bressolles,
brout-vernetois,Broût-Vernet,,15
brugheassois,Brugheas,
bussetois,Busset,
buxierois,Buxières-les-Mines,
cerillois,Cérilly,
cessetois,Cesset,
chamberatois,Chambérat,
chambletois,Chamblet,
chantellois,Chantelle,
chapeautois,Chapeau,
chappois,Chappes,
chareillois,Chareil-Cintrat,
charmeillois,Charmeil,
charmois,Charmes,
charlois,Charroux,
chassenardais,Chassenard,
castelmontbellois,Château-sur-Allier,
casteldeneuvrois,Châtel-de-Neuvre,
chatelois,Châtel-Montagne,
chatelperronais,Châtelperron,
castellucien,Châtelus,
chatillonnois,Châtillon,
chavenonnais,Chavenon,
chavrochois,Chavroches,
chemillyssois,Chemilly,
chevagnois,Chevagnes,
chezellois,Chezelle,
chezissois,Chézy,
chiratois,Chirat-l'Eglise,
calvinien,Chouvigny,
cindreen,Cindré,
cognatois,Cognat-Lyonne,
colombarien,Colombier,
commentryens,Commentry,
contignyssois,Contigny,
cosnois,Cosne-d'Allier,
coulandonnais,Coulandon,
coulangeois,Coulanges,
couleuvrois,Couleuvre,
courcillot,Courçais,
sabotiers,Coutansouze,
couzonnais,Couzon,
crechyssois,Créchy,
cressangeois,Cressanges,
creuzierois,Creuzier-le-Neuf,
creuzierois,Creuzier-le-Vieux,
cussetois,Cusset,
deneuillois,Deneuille-lès-Chantelle,
deneuillois,Deneuille-les-Mines,
biachets,Désertines,
deux-chaisois,Deux-Chaises,,13
diouxois,Diou,
domeratois,Domérat,
dompierrois,Dompierre-sur-Besbre,
doyetois,Doyet,
droituriers,Droiturier,
fiolants,Ebreuil,
echassierois,Echassières,
escurollois,Escurolles,
espinassois,Espinasse-Vozelle,
estivareillois,Estivareilles,
etroussatois,Etroussat,
